"date","index","type","area","change_since06"
2019-10-31,0.868412850221038,"relative rental price index","West Coast",-0.132
2019-11-30,0.999245082635246,"relative rental price index","Auckland",-0.001
2019-11-30,1.10805726190321,"relative rental price index","Bay of Plenty",0.108
2019-11-30,0.930183783441715,"relative rental price index","Canterbury",-0.07
2019-11-30,1.17979388058044,"relative rental price index","Gisborne",0.18
2019-11-30,1.02686684532752,"relative rental price index","Hawke's Bay",0.027
2019-11-30,1.05750394644884,"relative rental price index","Manawatu- Whanganui",0.058
2019-11-30,0.943719017487815,"relative rental price index","Marlborough",-0.056
2019-11-30,0.971965527573756,"relative rental price index","Nelson",-0.028
2019-11-30,1.04206022196975,"relative rental price index","Northland",0.042
2019-11-30,1.0258427128605,"relative rental price index","Otago",0.026
2019-11-30,1.0454221818898,"relative rental price index","Southland",0.045
2019-11-30,0.937814105341286,"relative rental price index","Taranaki",-0.062
2019-11-30,0.983839372180143,"relative rental price index","Tasman",-0.016
2019-11-30,0.979892232954406,"relative rental price index","Waikato",-0.02
2019-11-30,1.06251396831006,"relative rental price index","Wellington",0.063
2019-11-30,0.835364291209652,"relative rental price index","West Coast",-0.165
2019-12-31,1.00580393770649,"relative rental price index","Auckland",0.006
2019-12-31,1.10924384493176,"relative rental price index","Bay of Plenty",0.109
2019-12-31,0.938870124616001,"relative rental price index","Canterbury",-0.061
2019-12-31,1.17384297173441,"relative rental price index","Gisborne",0.174
2019-12-31,1.04652752301699,"relative rental price index","Hawke's Bay",0.047
2019-12-31,1.02719372568515,"relative rental price index","Manawatu- Whanganui",0.027
2019-12-31,0.942608533992926,"relative rental price index","Marlborough",-0.057
2019-12-31,1.01465171013931,"relative rental price index","Nelson",0.015
2019-12-31,1.04302978132215,"relative rental price index","Northland",0.043
2019-12-31,1.04402765788278,"relative rental price index","Otago",0.044
2019-12-31,1.05159446754398,"relative rental price index","Southland",0.052
2019-12-31,0.976481401150111,"relative rental price index","Taranaki",-0.024
2019-12-31,1.01172924471462,"relative rental price index","Tasman",0.012
2019-12-31,0.996884065376034,"relative rental price index","Waikato",-0.003
2019-12-31,1.04938323677203,"relative rental price index","Wellington",0.049
2019-12-31,0.883688015059488,"relative rental price index","West Coast",-0.116
2020-01-31,0.992079517503863,"relative rental price index","Auckland",-0.008
2020-01-31,1.1268961837653,"relative rental price index","Bay of Plenty",0.127
2020-01-31,0.944787373300556,"relative rental price index","Canterbury",-0.055
2020-01-31,1.16366854051918,"relative rental price index","Gisborne",0.164
2020-01-31,1.04579491291281,"relative rental price index","Hawke's Bay",0.046
2020-01-31,1.06927646412997,"relative rental price index","Manawatu- Whanganui",0.069
2020-01-31,0.953593046039568,"relative rental price index","Marlborough",-0.046
2020-01-31,1.00715736452687,"relative rental price index","Nelson",0.007
2020-01-31,1.07315855801731,"relative rental price index","Northland",0.073
2020-01-31,1.03129252374179,"relative rental price index","Otago",0.031
2020-01-31,1.04735724684905,"relative rental price index","Southland",0.047
2020-01-31,0.982643488818267,"relative rental price index","Taranaki",-0.017
2020-01-31,1.02009817170969,"relative rental price index","Tasman",0.02
2020-01-31,0.999064879900098,"relative rental price index","Waikato",-0.001
2020-01-31,1.05810573170683,"relative rental price index","Wellington",0.058
2020-01-31,0.854073861664664,"relative rental price index","West Coast",-0.146
2020-02-29,0.999914339477518,"relative rental price index","Auckland",0
2020-02-29,1.12328387598916,"relative rental price index","Bay of Plenty",0.123
2020-02-29,0.933744684148786,"relative rental price index","Canterbury",-0.066
2020-02-29,1.15752008064174,"relative rental price index","Gisborne",0.158
2020-02-29,1.04309522691997,"relative rental price index","Hawke's Bay",0.043
2020-02-29,1.07562010756933,"relative rental price index","Manawatu- Whanganui",0.076
2020-02-29,0.964177261785972,"relative rental price index","Marlborough",-0.036
2020-02-29,0.986774393287515,"relative rental price index","Nelson",-0.013
2020-02-29,1.06705444441129,"relative rental price index","Northland",0.067
2020-02-29,1.0689970493337,"relative rental price index","Otago",0.069
2020-02-29,1.04906874783021,"relative rental price index","Southland",0.049
2020-02-29,0.964639789629235,"relative rental price index","Taranaki",-0.035
2020-02-29,1.02217096925977,"relative rental price index","Tasman",0.022
2020-02-29,0.996239402398668,"relative rental price index","Waikato",-0.004
2020-02-29,1.07879479895812,"relative rental price index","Wellington",0.079
2020-02-29,0.879374703871878,"relative rental price index","West Coast",-0.121
2020-03-31,1.00182534638626,"relative rental price index","Auckland",0.002
2020-03-31,1.13904344431742,"relative rental price index","Bay of Plenty",0.139
2020-03-31,0.928417215742008,"relative rental price index","Canterbury",-0.072
2020-03-31,1.19128054942132,"relative rental price index","Gisborne",0.191
2020-03-31,1.0653681575124,"relative rental price index","Hawke's Bay",0.065
2020-03-31,1.09407811736281,"relative rental price index","Manawatu- Whanganui",0.094
2020-03-31,0.968174363655414,"relative rental price index","Marlborough",-0.032
2020-03-31,1.00592292883681,"relative rental price index","Nelson",0.006
2020-03-31,1.05275252756013,"relative rental price index","Northland",0.053
2020-03-31,1.05263900766428,"relative rental price index","Otago",0.053
2020-03-31,1.09547376029195,"relative rental price index","Southland",0.095
2020-03-31,0.962740611446268,"relative rental price index","Taranaki",-0.037
2020-03-31,1.03729466964593,"relative rental price index","Tasman",0.037
2020-03-31,1.00949506483241,"relative rental price index","Waikato",0.009
2020-03-31,1.1002821140974,"relative rental price index","Wellington",0.1
2020-03-31,0.934250168911039,"relative rental price index","West Coast",-0.066
2020-04-30,0.998635703118419,"relative rental price index","Auckland",-0.001
2020-04-30,1.14777621010312,"relative rental price index","Bay of Plenty",0.148
2020-04-30,0.915837729824445,"relative rental price index","Canterbury",-0.084
2020-04-30,1.22600600925117,"relative rental price index","Gisborne",0.226
2020-04-30,1.11162513891684,"relative rental price index","Hawke's Bay",0.112
2020-04-30,1.07301702011564,"relative rental price index","Manawatu- Whanganui",0.073
2020-04-30,0.920098883547012,"relative rental price index","Marlborough",-0.08
2020-04-30,0.997474179197608,"relative rental price index","Nelson",-0.003
2020-04-30,1.07731586333006,"relative rental price index","Northland",0.077
2020-04-30,0.989696731728101,"relative rental price index","Otago",-0.01
2020-04-30,1.18916331204512,"relative rental price index","Southland",0.189
2020-04-30,1.01907872157901,"relative rental price index","Taranaki",0.019
2020-04-30,1.0143031001281,"relative rental price index","Tasman",0.014
2020-04-30,1.00927892787646,"relative rental price index","Waikato",0.009
2020-04-30,1.04756738159939,"relative rental price index","Wellington",0.048
2020-04-30,1.12103863618809,"relative rental price index","West Coast",0.121
2020-05-31,0.999976831438534,"relative rental price index","Auckland",0
2020-05-31,1.15568033194467,"relative rental price index","Bay of Plenty",0.156
2020-05-31,0.9379882459032,"relative rental price index","Canterbury",-0.062
2020-05-31,1.18104999468548,"relative rental price index","Gisborne",0.181
2020-05-31,1.05034979065494,"relative rental price index","Hawke's Bay",0.05
2020-05-31,1.09405181612034,"relative rental price index","Manawatu- Whanganui",0.094
2020-05-31,0.977298284754405,"relative rental price index","Marlborough",-0.023
2020-05-31,0.998023712053142,"relative rental price index","Nelson",-0.002
2020-05-31,1.08584214241231,"relative rental price index","Northland",0.086
2020-05-31,0.957447655589745,"relative rental price index","Otago",-0.043
2020-05-31,1.09598486774654,"relative rental price index","Southland",0.096
2020-05-31,1.00625896901128,"relative rental price index","Taranaki",0.006
2020-05-31,1.00374291262115,"relative rental price index","Tasman",0.004
2020-05-31,1.01885033217638,"relative rental price index","Waikato",0.019
2020-05-31,1.05315990431634,"relative rental price index","Wellington",0.053
2020-05-31,0.919782160015712,"relative rental price index","West Coast",-0.08
2020-06-30,0.999305361641256,"relative rental price index","Auckland",-0.001
2020-06-30,1.15677522047619,"relative rental price index","Bay of Plenty",0.157
2020-06-30,0.924195452585206,"relative rental price index","Canterbury",-0.076
2020-06-30,1.28188192639628,"relative rental price index","Gisborne",0.282
2020-06-30,1.07757269861018,"relative rental price index","Hawke's Bay",0.078
2020-06-30,1.11585760423292,"relative rental price index","Manawatu- Whanganui",0.116
2020-06-30,0.988357525324321,"relative rental price index","Marlborough",-0.012
2020-06-30,1.03305681515914,"relative rental price index","Nelson",0.033
2020-06-30,1.09659668842983,"relative rental price index","Northland",0.097
2020-06-30,0.904171373952275,"relative rental price index","Otago",-0.096
2020-06-30,1.07993231754668,"relative rental price index","Southland",0.08
2020-06-30,0.97694810632075,"relative rental price index","Taranaki",-0.023
2020-06-30,1.02672914382611,"relative rental price index","Tasman",0.027
2020-06-30,1.02540785261953,"relative rental price index","Waikato",0.025
2020-06-30,1.06664924430466,"relative rental price index","Wellington",0.067
2020-06-30,0.90653066667194,"relative rental price index","West Coast",-0.093
2020-07-31,0.996000780418898,"relative rental price index","Auckland",-0.004
2020-07-31,1.13899447418571,"relative rental price index","Bay of Plenty",0.139
2020-07-31,0.944371510262359,"relative rental price index","Canterbury",-0.056
2020-07-31,1.21309671183601,"relative rental price index","Gisborne",0.213
2020-07-31,1.05758415385987,"relative rental price index","Hawke's Bay",0.058
2020-07-31,1.09897518708413,"relative rental price index","Manawatu- Whanganui",0.099
2020-07-31,0.981813144464617,"relative rental price index","Marlborough",-0.018
2020-07-31,1.01087407954629,"relative rental price index","Nelson",0.011
2020-07-31,1.08960589473243,"relative rental price index","Northland",0.09
2020-07-31,0.922353157181244,"relative rental price index","Otago",-0.078
2020-07-31,1.08440272908073,"relative rental price index","Southland",0.084
2020-07-31,0.990138249043959,"relative rental price index","Taranaki",-0.01
2020-07-31,1.0362934668144,"relative rental price index","Tasman",0.036
2020-07-31,1.02562120140302,"relative rental price index","Waikato",0.026
2020-07-31,1.05971594977121,"relative rental price index","Wellington",0.06
2020-07-31,0.891949438671635,"relative rental price index","West Coast",-0.108
2020-08-31,0.994669228573418,"relative rental price index","Auckland",-0.005
2020-08-31,1.16791909060038,"relative rental price index","Bay of Plenty",0.168
2020-08-31,0.946395894556161,"relative rental price index","Canterbury",-0.054
2020-08-31,1.29580439726652,"relative rental price index","Gisborne",0.296
2020-08-31,1.08250218129041,"relative rental price index","Hawke's Bay",0.083
2020-08-31,1.12942633983451,"relative rental price index","Manawatu- Whanganui",0.129
2020-08-31,0.997073412084702,"relative rental price index","Marlborough",-0.003
2020-08-31,1.03286300558215,"relative rental price index","Nelson",0.033
2020-08-31,1.10460345338485,"relative rental price index","Northland",0.105
2020-08-31,0.946016586352982,"relative rental price index","Otago",-0.054
2020-08-31,1.10905613954552,"relative rental price index","Southland",0.109
2020-08-31,1.00232762876593,"relative rental price index","Taranaki",0.002
2020-08-31,1.0517123342771,"relative rental price index","Tasman",0.052
2020-08-31,1.05601002512732,"relative rental price index","Waikato",0.056
2020-08-31,1.05261963760756,"relative rental price index","Wellington",0.053
2020-08-31,0.965023573647968,"relative rental price index","West Coast",-0.035
2020-09-30,0.983558956074414,"relative rental price index","Auckland",-0.016
2020-09-30,1.1673498909282,"relative rental price index","Bay of Plenty",0.167
2020-09-30,0.936110557401289,"relative rental price index","Canterbury",-0.064
2020-09-30,1.24480530026794,"relative rental price index","Gisborne",0.245
2020-09-30,1.09733742518377,"relative rental price index","Hawke's Bay",0.097
2020-09-30,1.12537681287479,"relative rental price index","Manawatu- Whanganui",0.125
2020-09-30,1.01979960533229,"relative rental price index","Marlborough",0.02
2020-09-30,1.00702591518388,"relative rental price index","Nelson",0.007
2020-09-30,1.09114794289506,"relative rental price index","Northland",0.091
2020-09-30,0.931988192386285,"relative rental price index","Otago",-0.068
2020-09-30,1.10621588078533,"relative rental price index","Southland",0.106
2020-09-30,1.00721671918056,"relative rental price index","Taranaki",0.007
2020-09-30,1.04771028578013,"relative rental price index","Tasman",0.048
2020-09-30,1.034635148142,"relative rental price index","Waikato",0.035
2020-09-30,1.08103354611216,"relative rental price index","Wellington",0.081
2020-09-30,0.939221304334421,"relative rental price index","West Coast",-0.061
2020-10-31,0.992750125130324,"relative rental price index","Auckland",-0.007
2020-10-31,1.16296491737084,"relative rental price index","Bay of Plenty",0.163
2020-10-31,0.943123951781747,"relative rental price index","Canterbury",-0.057
2020-10-31,1.23785815213665,"relative rental price index","Gisborne",0.238
2020-10-31,1.10008800543626,"relative rental price index","Hawke's Bay",0.1
2020-10-31,1.1406958099038,"relative rental price index","Manawatu- Whanganui",0.141
2020-10-31,0.983976800991555,"relative rental price index","Marlborough",-0.016
2020-10-31,1.03241350886277,"relative rental price index","Nelson",0.032
2020-10-31,1.11462400785713,"relative rental price index","Northland",0.115
2020-10-31,0.928604637093582,"relative rental price index","Otago",-0.071
2020-10-31,1.11888940297923,"relative rental price index","Southland",0.119
2020-10-31,1.00995406340881,"relative rental price index","Taranaki",0.01
2020-10-31,1.070977987892,"relative rental price index","Tasman",0.071
2020-10-31,1.04244788616202,"relative rental price index","Waikato",0.042
2020-10-31,1.0659295241107,"relative rental price index","Wellington",0.066
2020-10-31,0.904010703728884,"relative rental price index","West Coast",-0.096
2020-11-30,0.987636432779721,"relative rental price index","Auckland",-0.012
2020-11-30,1.1541294559663,"relative rental price index","Bay of Plenty",0.154
2020-11-30,0.899717407652393,"relative rental price index","Canterbury",-0.1
2020-11-30,1.22120639546705,"relative rental price index","Gisborne",0.221
2020-11-30,1.07884418945078,"relative rental price index","Hawke's Bay",0.079
2020-11-30,1.12847906301512,"relative rental price index","Manawatu- Whanganui",0.128
2020-11-30,1.00110011043217,"relative rental price index","Marlborough",0.001
2020-11-30,1.01777934196322,"relative rental price index","Nelson",0.018
2020-11-30,1.10945334097907,"relative rental price index","Northland",0.109
2020-11-30,0.934721641764859,"relative rental price index","Otago",-0.065
2020-11-30,1.10789456432248,"relative rental price index","Southland",0.108
2020-11-30,1.03270796309974,"relative rental price index","Taranaki",0.033
2020-11-30,1.04480616787333,"relative rental price index","Tasman",0.045
2020-11-30,1.0289037885902,"relative rental price index","Waikato",0.029
2020-11-30,1.08727953855795,"relative rental price index","Wellington",0.087
2020-11-30,0.945019737074583,"relative rental price index","West Coast",-0.055
2020-12-31,0.986343371429704,"relative rental price index","Auckland",-0.014
2020-12-31,1.18312997164606,"relative rental price index","Bay of Plenty",0.183
2020-12-31,0.933331549247394,"relative rental price index","Canterbury",-0.067
2020-12-31,1.28251917962976,"relative rental price index","Gisborne",0.283
2020-12-31,1.09589023774007,"relative rental price index","Hawke's Bay",0.096
2020-12-31,1.14140903484377,"relative rental price index","Manawatu- Whanganui",0.141
2020-12-31,0.995981593563898,"relative rental price index","Marlborough",-0.004
2020-12-31,1.02195078457452,"relative rental price index","Nelson",0.022
2020-12-31,1.11730832738773,"relative rental price index","Northland",0.117
2020-12-31,0.984864216594777,"relative rental price index","Otago",-0.015
2020-12-31,1.15707823206141,"relative rental price index","Southland",0.157
2020-12-31,1.01774975041631,"relative rental price index","Taranaki",0.018
2020-12-31,1.02440044341676,"relative rental price index","Tasman",0.024
2020-12-31,1.03291677319127,"relative rental price index","Waikato",0.033
2020-12-31,1.08732138390232,"relative rental price index","Wellington",0.087
2020-12-31,0.945936966683423,"relative rental price index","West Coast",-0.054
2021-01-31,0.973060263403491,"relative rental price index","Auckland",-0.027
2021-01-31,1.15347338853682,"relative rental price index","Bay of Plenty",0.153
2021-01-31,0.943650363050015,"relative rental price index","Canterbury",-0.056
2021-01-31,1.27996756806441,"relative rental price index","Gisborne",0.28
2021-01-31,1.10303163325149,"relative rental price index","Hawke's Bay",0.103
2021-01-31,1.12647156396062,"relative rental price index","Manawatu- Whanganui",0.126
2021-01-31,0.952563588975174,"relative rental price index","Marlborough",-0.047
2021-01-31,1.0211968528145,"relative rental price index","Nelson",0.021
2021-01-31,1.10320985986348,"relative rental price index","Northland",0.103
2021-01-31,1.03316850338277,"relative rental price index","Otago",0.033
2021-01-31,1.0887640197132,"relative rental price index","Southland",0.089
2021-01-31,0.994745708786893,"relative rental price index","Taranaki",-0.005
2021-01-31,1.05028720883475,"relative rental price index","Tasman",0.05
2021-01-31,1.02565062151984,"relative rental price index","Waikato",0.026
2021-01-31,1.09974267010004,"relative rental price index","Wellington",0.1
2021-01-31,0.959862861438966,"relative rental price index","West Coast",-0.04
2021-02-28,0.973118822476919,"relative rental price index","Auckland",-0.027
2021-02-28,1.18892282842321,"relative rental price index","Bay of Plenty",0.189
2021-02-28,0.964261050049916,"relative rental price index","Canterbury",-0.036
2021-02-28,1.30922843463411,"relative rental price index","Gisborne",0.309
2021-02-28,1.09656662918537,"relative rental price index","Hawke's Bay",0.097
2021-02-28,1.14770442084316,"relative rental price index","Manawatu- Whanganui",0.148
2021-02-28,1.02140208326451,"relative rental price index","Marlborough",0.021
2021-02-28,1.01780167585948,"relative rental price index","Nelson",0.018
2021-02-28,1.13192106128973,"relative rental price index","Northland",0.132
2021-02-28,0.982192284475712,"relative rental price index","Otago",-0.018
2021-02-28,1.10781014653072,"relative rental price index","Southland",0.108
2021-02-28,1.01414660467589,"relative rental price index","Taranaki",0.014
2021-02-28,1.04712779424616,"relative rental price index","Tasman",0.047
2021-02-28,1.01797523748728,"relative rental price index","Waikato",0.018
2021-02-28,1.07931658201293,"relative rental price index","Wellington",0.079
2021-02-28,1.00294833265708,"relative rental price index","West Coast",0.003
2021-03-31,0.985167758494956,"relative rental price index","Auckland",-0.015
2021-03-31,1.19263891130886,"relative rental price index","Bay of Plenty",0.193
2021-03-31,0.921854091077393,"relative rental price index","Canterbury",-0.078
2021-03-31,1.28808686050747,"relative rental price index","Gisborne",0.288
2021-03-31,1.12018422070971,"relative rental price index","Hawke's Bay",0.12
2021-03-31,1.15615213766109,"relative rental price index","Manawatu- Whanganui",0.156
2021-03-31,0.990317762051448,"relative rental price index","Marlborough",-0.01
2021-03-31,1.03137435829035,"relative rental price index","Nelson",0.031
2021-03-31,1.14205548506221,"relative rental price index","Northland",0.142
2021-03-31,0.963043355408624,"relative rental price index","Otago",-0.037
2021-03-31,1.14041811829514,"relative rental price index","Southland",0.14
2021-03-31,1.02195664734097,"relative rental price index","Taranaki",0.022
2021-03-31,1.06253873383864,"relative rental price index","Tasman",0.063
2021-03-31,1.04684674162995,"relative rental price index","Waikato",0.047
2021-03-31,1.08665828378118,"relative rental price index","Wellington",0.087
2021-03-31,1.00305432557128,"relative rental price index","West Coast",0.003
2021-04-30,0.980677691489376,"relative rental price index","Auckland",-0.019
2021-04-30,1.21525962139256,"relative rental price index","Bay of Plenty",0.215
2021-04-30,0.956384169226781,"relative rental price index","Canterbury",-0.044
2021-04-30,1.34401382298584,"relative rental price index","Gisborne",0.344
2021-04-30,1.14468918390319,"relative rental price index","Hawke's Bay",0.145
2021-04-30,1.17358737976229,"relative rental price index","Manawatu- Whanganui",0.174
2021-04-30,1.0053473083773,"relative rental price index","Marlborough",0.005
2021-04-30,1.03101175886322,"relative rental price index","Nelson",0.031
2021-04-30,1.18507959151639,"relative rental price index","Northland",0.185
2021-04-30,0.945060275481577,"relative rental price index","Otago",-0.055
2021-04-30,1.1266768257488,"relative rental price index","Southland",0.127
2021-04-30,1.0528114288421,"relative rental price index","Taranaki",0.053
2021-04-30,1.04030328032574,"relative rental price index","Tasman",0.04
2021-04-30,1.0533299859913,"relative rental price index","Waikato",0.053
2021-04-30,1.09136992097004,"relative rental price index","Wellington",0.091
2021-04-30,0.99997409758136,"relative rental price index","West Coast",0
2021-05-31,0.980784982373033,"relative rental price index","Auckland",-0.019
2021-05-31,1.18761655125111,"relative rental price index","Bay of Plenty",0.188
2021-05-31,0.932466991093568,"relative rental price index","Canterbury",-0.068
2021-05-31,1.2926528522186,"relative rental price index","Gisborne",0.293
2021-05-31,1.13139022359268,"relative rental price index","Hawke's Bay",0.131
2021-05-31,1.19832556148193,"relative rental price index","Manawatu- Whanganui",0.198
2021-05-31,1.00989332695004,"relative rental price index","Marlborough",0.01
2021-05-31,1.01595351535939,"relative rental price index","Nelson",0.016
2021-05-31,1.16284497809671,"relative rental price index","Northland",0.163
2021-05-31,0.943504207900541,"relative rental price index","Otago",-0.056
2021-05-31,1.19251774556827,"relative rental price index","Southland",0.193
2021-05-31,1.02272692201184,"relative rental price index","Taranaki",0.023
2021-05-31,1.03619663188427,"relative rental price index","Tasman",0.036
2021-05-31,1.04264399655078,"relative rental price index","Waikato",0.043
2021-05-31,1.08633179877564,"relative rental price index","Wellington",0.086
2021-05-31,0.959280814274773,"relative rental price index","West Coast",-0.041
2021-06-30,0.977731316388444,"relative rental price index","Auckland",-0.022
2021-06-30,1.19178070071049,"relative rental price index","Bay of Plenty",0.192
2021-06-30,0.941779469741951,"relative rental price index","Canterbury",-0.058
2021-06-30,1.33399445276426,"relative rental price index","Gisborne",0.334
2021-06-30,1.15460031161399,"relative rental price index","Hawke's Bay",0.155
2021-06-30,1.20334223654544,"relative rental price index","Manawatu- Whanganui",0.203
2021-06-30,1.0306075774994,"relative rental price index","Marlborough",0.031
2021-06-30,1.01807879068933,"relative rental price index","Nelson",0.018
2021-06-30,1.15673034913837,"relative rental price index","Northland",0.157
2021-06-30,0.946076051361354,"relative rental price index","Otago",-0.054
2021-06-30,1.12772095481309,"relative rental price index","Southland",0.128
2021-06-30,1.03493229190364,"relative rental price index","Taranaki",0.035
2021-06-30,1.05041285968766,"relative rental price index","Tasman",0.05
2021-06-30,1.04392354099169,"relative rental price index","Waikato",0.044
2021-06-30,1.07428646271346,"relative rental price index","Wellington",0.074
2021-06-30,0.953177587185107,"relative rental price index","West Coast",-0.047
2021-07-31,0.979055587557329,"relative rental price index","Auckland",-0.021
2021-07-31,1.19756644368517,"relative rental price index","Bay of Plenty",0.198
2021-07-31,0.9363247506807,"relative rental price index","Canterbury",-0.064
2021-07-31,1.35989631315459,"relative rental price index","Gisborne",0.36
2021-07-31,1.14500000895452,"relative rental price index","Hawke's Bay",0.145
2021-07-31,1.19043055422396,"relative rental price index","Manawatu- Whanganui",0.19
2021-07-31,1.0101014693154,"relative rental price index","Marlborough",0.01
2021-07-31,1.01046015121606,"relative rental price index","Nelson",0.01
2021-07-31,1.15246696707393,"relative rental price index","Northland",0.152
2021-07-31,0.975957832173012,"relative rental price index","Otago",-0.024
2021-07-31,1.12997634951938,"relative rental price index","Southland",0.13
2021-07-31,1.03247631112765,"relative rental price index","Taranaki",0.032
2021-07-31,1.03409730910316,"relative rental price index","Tasman",0.034
2021-07-31,1.0481980521074,"relative rental price index","Waikato",0.048
2021-07-31,1.06442595742446,"relative rental price index","Wellington",0.064
2021-07-31,0.947304749373331,"relative rental price index","West Coast",-0.053
2021-08-31,0.975790238267087,"relative rental price index","Auckland",-0.024
2021-08-31,1.21478145563721,"relative rental price index","Bay of Plenty",0.215
2021-08-31,0.944803632914358,"relative rental price index","Canterbury",-0.055
2021-08-31,1.35589851598269,"relative rental price index","Gisborne",0.356
2021-08-31,1.12758653426073,"relative rental price index","Hawke's Bay",0.128
2021-08-31,1.20217398291667,"relative rental price index","Manawatu- Whanganui",0.202
2021-08-31,1.0443034989843,"relative rental price index","Marlborough",0.044
2021-08-31,1.02159952868824,"relative rental price index","Nelson",0.022
2021-08-31,1.17029147568869,"relative rental price index","Northland",0.17
2021-08-31,0.997844866624885,"relative rental price index","Otago",-0.002
2021-08-31,1.17415699404343,"relative rental price index","Southland",0.174
2021-08-31,1.08049038139468,"relative rental price index","Taranaki",0.08
2021-08-31,1.03193184309592,"relative rental price index","Tasman",0.032
2021-08-31,1.04651413738517,"relative rental price index","Waikato",0.047
2021-08-31,1.08090181756176,"relative rental price index","Wellington",0.081
2021-08-31,0.93556528151805,"relative rental price index","West Coast",-0.064
2021-09-30,0.950424173627307,"relative rental price index","Auckland",-0.05
2021-09-30,1.18774736977366,"relative rental price index","Bay of Plenty",0.188
2021-09-30,0.918845105679457,"relative rental price index","Canterbury",-0.081
2021-09-30,1.32555465717131,"relative rental price index","Gisborne",0.326
2021-09-30,1.09978265028016,"relative rental price index","Hawke's Bay",0.1
2021-09-30,1.15702099253529,"relative rental price index","Manawatu- Whanganui",0.157
2021-09-30,0.989965504784868,"relative rental price index","Marlborough",-0.01
2021-09-30,0.973224340829142,"relative rental price index","Nelson",-0.027
2021-09-30,1.15367147583705,"relative rental price index","Northland",0.154
2021-09-30,0.952958667809092,"relative rental price index","Otago",-0.047
2021-09-30,1.12461507850671,"relative rental price index","Southland",0.125
2021-09-30,1.03400635403132,"relative rental price index","Taranaki",0.034
2021-09-30,1.01696144073536,"relative rental price index","Tasman",0.017
2021-09-30,1.02647942773481,"relative rental price index","Waikato",0.026
2021-09-30,1.0537389577138,"relative rental price index","Wellington",0.054
2021-09-30,0.921036220242617,"relative rental price index","West Coast",-0.079
2021-10-31,0.967736723725949,"relative rental price index","Auckland",-0.032
2021-10-31,1.19069261162562,"relative rental price index","Bay of Plenty",0.191
2021-10-31,0.948828332149292,"relative rental price index","Canterbury",-0.051
2021-10-31,1.3350960515393,"relative rental price index","Gisborne",0.335
2021-10-31,1.1359286028991,"relative rental price index","Hawke's Bay",0.136
2021-10-31,1.1866275733737,"relative rental price index","Manawatu- Whanganui",0.187
2021-10-31,0.997908148570163,"relative rental price index","Marlborough",-0.002
2021-10-31,1.02689423974024,"relative rental price index","Nelson",0.027
2021-10-31,1.15401323376287,"relative rental price index","Northland",0.154
2021-10-31,0.984425657934934,"relative rental price index","Otago",-0.016
2021-10-31,1.16038768740029,"relative rental price index","Southland",0.16
2021-10-31,1.05109040096008,"relative rental price index","Taranaki",0.051
2021-10-31,1.08267754693048,"relative rental price index","Tasman",0.083
2021-10-31,1.03829002556962,"relative rental price index","Waikato",0.038
2021-10-31,1.08625671177664,"relative rental price index","Wellington",0.086
2021-10-31,0.916446622751956,"relative rental price index","West Coast",-0.084
2021-11-30,0.971085568706161,"relative rental price index","Auckland",-0.029
2021-11-30,1.18439124223192,"relative rental price index","Bay of Plenty",0.184
2021-11-30,0.93535130518268,"relative rental price index","Canterbury",-0.065
2021-11-30,1.40230697030273,"relative rental price index","Gisborne",0.402
2021-11-30,1.11711146182162,"relative rental price index","Hawke's Bay",0.117
2021-11-30,1.18332875247217,"relative rental price index","Manawatu- Whanganui",0.183
2021-11-30,1.01536191431626,"relative rental price index","Marlborough",0.015
2021-11-30,1.00717080747667,"relative rental price index","Nelson",0.007
2021-11-30,1.15117237182212,"relative rental price index","Northland",0.151
2021-11-30,0.981467102045625,"relative rental price index","Otago",-0.019
2021-11-30,1.14258834837017,"relative rental price index","Southland",0.143
2021-11-30,1.09284916504202,"relative rental price index","Taranaki",0.093
2021-11-30,1.04826496384318,"relative rental price index","Tasman",0.048
2021-11-30,1.03528520413709,"relative rental price index","Waikato",0.035
2021-11-30,1.09741079136683,"relative rental price index","Wellington",0.097
2021-11-30,0.942257519619492,"relative rental price index","West Coast",-0.058
2021-12-31,0.96314553170624,"relative rental price index","Auckland",-0.037
2021-12-31,1.20566131681712,"relative rental price index","Bay of Plenty",0.206
2021-12-31,0.949959995699821,"relative rental price index","Canterbury",-0.05
2021-12-31,1.4019472939993,"relative rental price index","Gisborne",0.402
2021-12-31,1.14815622100348,"relative rental price index","Hawke's Bay",0.148
2021-12-31,1.20535860152126,"relative rental price index","Manawatu- Whanganui",0.205
2021-12-31,1.03903246661298,"relative rental price index","Marlborough",0.039
2021-12-31,1.01170100045082,"relative rental price index","Nelson",0.012
2021-12-31,1.15991538289372,"relative rental price index","Northland",0.16
2021-12-31,0.999212759490513,"relative rental price index","Otago",-0.001
2021-12-31,1.15915688115164,"relative rental price index","Southland",0.159
2021-12-31,1.07368138953801,"relative rental price index","Taranaki",0.074
2021-12-31,1.04407105969994,"relative rental price index","Tasman",0.044
2021-12-31,1.04195983335441,"relative rental price index","Waikato",0.042
2021-12-31,1.07501501832567,"relative rental price index","Wellington",0.075
2021-12-31,0.963401075480348,"relative rental price index","West Coast",-0.037
2022-01-31,0.950096560096377,"relative rental price index","Auckland",-0.05
2022-01-31,1.18649524078204,"relative rental price index","Bay of Plenty",0.186
2022-01-31,0.921172204353888,"relative rental price index","Canterbury",-0.079
